label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_fire_postfix,34852,OgreMain.dll!?addRenderable@RenderQueue@Ogre@@QAEXPAVRenderable@2@@Z+0x15,186,1.3003,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_updateRenderQueue@Entity@Ogre@@UAEXPAVRenderQueue@2@@Z+0x175,186,1.3003,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?lock@HardwareBuffer@Ogre@@UAEPAXIIW4LockOptions@12@W4UploadOptions@12@@Z+0x103,180,1.2584,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?lock@HardwareBuffer@Ogre@@QAEPAXW4LockOptions@12@W4UploadOptions@12@@Z+0x13,180,1.2584,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_45bf90,177,1.2374,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_findVisibleObjects@SceneNode@Ogre@@UAEXPAVCamera@2@PAVRenderQueue@2@PAUVisibleObjectsBoundsInfo@2@_N33@Z+0x20,173,1.2095,14304,20.002
fourteam_fire_postfix,34852,dxgi.dll!CompatString+0x3176,171,1.1955,14304,20.002
fourteam_fire_postfix,34852,MSVCR120.dll!memmove+0xc9,170,1.1885,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?_render@D3D11RenderSystem@Ogre@@UAEXABVRenderOperation@2@@Z+0x16df,170,1.1885,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_679ac0,169,1.1815,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_44e7f0,167,1.1675,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?processVisibleObject@RenderQueue@Ogre@@QAEXPAVMovableObject@2@PAVCamera@2@_NPAUVisibleObjectsBoundsInfo@2@@Z+0x14,165,1.1535,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?bindToShader@D3D11VertexDeclaration@Ogre@@QAEXPAVD3D11HLSLProgram@2@PAVVertexBufferBinding@2@@Z+0x1e,164,1.1465,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_444ba0,160,1.1186,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_50aa10,159,1.1116,14304,20.002
fourteam_fire_postfix,34852,dxgi.dll!DXGID3D10CreateDevice+0x3c30,158,1.1046,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?lockImpl@D3D11HardwareBuffer@Ogre@@MAEPAXIIW4LockOptions@HardwareBuffer@2@@Z+0x26c,157,1.0976,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_updateAutoParams@GpuProgramParameters@Ogre@@QAEXPBVAutoParamDataSource@2@G@Z+0x1250,155,1.0836,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TryGetGameObjectFieldBase+0x7c,153,1.0696,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_update@SceneNode@Ogre@@UAEX_N0@Z+0x1b,151,1.0556,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?_render@D3D11RenderSystem@Ogre@@UAEXABVRenderOperation@2@@Z+0x1631,146,1.0207,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_4a8ab0,144,1.0067,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_663800,144,1.0067,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_446360,142,0.9927,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!std::filesystem::last_write_time+0x45,141,0.9857,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::AutoSaveTick+0x124,141,0.9857,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_458d70,139,0.9718,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?isVisible@Frustum@Ogre@@UBE_NABVAxisAlignedBox@2@PAW4FrustumPlane@2@@Z+0xb0,136,0.9508,14304,20.002
fourteam_fire_postfix,34852,d3d11.dll!CreateDirect3D11DeviceFromDXGIDevice+0xbae61,129,0.9018,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?updateAnimation@Entity@Ogre@@IAEXXZ+0x449,128,0.8949,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_4aa1d0,124,0.8669,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::HookSoftwareVertexBlend+0x1f8,123,0.8599,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_4d4580,122,0.8529,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::AutoSaveWorldUpdateRenderQueueHook+0x11,121,0.8459,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_67b9d0,118,0.8249,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_592f00,118,0.8249,14304,20.002
fourteam_fire_postfix,34852,d3d11.dll!CreateDirect3D11DeviceFromDXGIDevice+0x9aae8,116,0.811,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?getTechnique@SubEntity@Ogre@@UBEPAVTechnique@2@XZ+0xe,113,0.79,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_6111e0,113,0.79,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_6192b0,113,0.79,14304,20.002
fourteam_fire_postfix,34852,d3d11.dll+0x35ece,113,0.79,14304,20.002
fourteam_fire_postfix,34852,USER32.dll!PeekMessageA+0x1f1,111,0.776,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_calcTempSquareDist@Light@Ogre@@QAEXABVVector3@2@@Z+0x25,110,0.769,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?setVertexBufferBinding@D3D11RenderSystem@Ogre@@UAEXPAVVertexBufferBinding@2@@Z+0x9f,108,0.755,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?getReceivesShadows@MovableObject@Ogre@@QAE_NXZ+0x45,105,0.7341,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?processVisibleObject@RenderQueue@Ogre@@QAEXPAVMovableObject@2@PAVCamera@2@_NPAUVisibleObjectsBoundsInfo@2@@Z+0x4d,105,0.7341,14304,20.002
fourteam_fire_postfix,34852,d3d11.dll!D3D11CoreCreateLayeredDevice+0xc379,102,0.7131,14304,20.002
fourteam_fire_postfix,34852,dxgi.dll!DXGIReportAdapterConfiguration+0xf99,102,0.7131,14304,20.002
fourteam_fire_postfix,34852,dxgi.dll!DXGID3D10CreateDevice+0x4471,102,0.7131,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_461fd0,101,0.7061,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?updateAnimation@Entity@Ogre@@IAEXXZ+0x184,99,0.6921,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_67a4a0,97,0.6781,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_611270,96,0.6711,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_populateLightList@SceneManager@Ogre@@UAEXABVVector3@2@MAAV?$HashedVector@PAVLight@Ogre@@@2@I@Z+0x232,96,0.6711,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?updateGpuProgramParameters@SceneManager@Ogre@@MAEXPBVPass@2@@Z+0xd0,96,0.6711,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_480f40,96,0.6711,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::ProcessVisibleObjectHook+0xb4,96,0.6711,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?updateGpuProgramParameters@SceneManager@Ogre@@MAEXPBVPass@2@@Z+0x7e,95,0.6641,14304,20.002
