label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_583520,335,2.2791,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_583500,327,2.2246,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_617fa0,326,2.2178,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TickChunkProxyDebug+0x7a,323,2.1974,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?visit@SceneMgrQueuedRenderableVisitor@SceneManager@Ogre@@UAEXPAURenderablePass@3@@Z+0x63,320,2.177,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_593200,319,2.1702,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?bindGpuProgramParameters@D3D11RenderSystem@Ogre@@UAEXW4GpuProgramType@2@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0x16a,310,2.109,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_463240,310,2.109,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_67a4a0,304,2.0682,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_605f70,299,2.0342,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_updateAllRenderTargets@Root@Ogre@@QAE_NXZ+0x2b,290,1.9729,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_swapAllRenderTargetBuffers@RenderSystem@Ogre@@UAEXXZ+0x3a,289,1.9661,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?fireRenderQueueStarted@SceneManager@Ogre@@MAE_NEABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z+0x41,288,1.9593,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?renderVisibleObjectsDefaultSequence@SceneManager@Ogre@@MAEXXZ+0xbf,288,1.9593,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_458d70,272,1.8505,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_593570,269,1.8301,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4ab380,268,1.8233,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?swapBuffers@D3D11RenderWindowSwapChainBased@Ogre@@UAEXXZ+0x251,267,1.8165,14699,20.0
