kind,symtype,name,segment,offset,rva
function,2,??0ColorRenderClass@@QAE@PBV0@PBD@Z,1,63056,67152
function,2,??1ColorRenderClass@@UAE@XZ,1,63680,67776
function,2,??_GDustSimulateClass@@UAEPAXI@Z,1,64000,68096
function,2,??_EDustSimulateClass@@UAEPAXI@Z,1,64000,68096
function,2,?Apply@DustSimulateClass@@UAEXM@Z,1,64192,68288
function,2,?Derive@DustSimulateClass@@UBEPAVParticleSimulateClass@@PBD@Z,1,64048,68144
function,2,??3DustSimulateClass@@SAXPAX@Z,1,63984,68080
function,2,??_GEmberSimulateClass@@UAEPAXI@Z,1,64688,68784
function,2,??_EEmberSimulateClass@@UAEPAXI@Z,1,64688,68784
function,2,?Apply@EmberSimulateClass@@UAEXM@Z,1,64880,68976
function,2,?Derive@EmberSimulateClass@@UBEPAVParticleSimulateClass@@PBD@Z,1,64736,68832
function,2,??3EmberSimulateClass@@SAXPAX@Z,1,64672,68768
function,2,??_GEmitRenderClass@@UAEPAXI@Z,1,66384,70480
function,2,??_EEmitRenderClass@@UAEPAXI@Z,1,66384,70480
function,2,??_GEmitRender@@UAEPAXI@Z,1,65632,69728
function,2,??_EEmitRender@@UAEPAXI@Z,1,65632,69728
function,2,?SetLOD@EmitRenderClass@@UAEXH@Z,1,68304,72400
function,2,?Simulate@EmitRenderClass@@UAEXM@Z,1,66624,70720
function,2,?Derive@EmitRenderClass@@UBEPAVParticleRenderClass@@PBD@Z,1,66496,70592
function,2,?Build@EmitRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,66432,70528
function,2,??0EmitRenderClass@@QAE@PBV0@PBD@Z,1,65712,69808
function,2,??0EmitRender@@QAE@PBVEmitRenderClass@@PAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,65488,69584
function,2,?GetAddsDT@EmitRenderClass@@UBE_NXZ,1,65472,69568
function,2,??3EmitRenderClass@@SAXPAX@Z,1,65456,69552
function,2,_InitForceFeedback,1,68352,72448
function,2,_IForceInit,1,68512,72608
function,2,??_GLightRenderClass@@UAEPAXI@Z,1,71120,75216
function,2,??_ELightRenderClass@@UAEPAXI@Z,1,71120,75216
function,2,??_GLightRender@@UAEPAXI@Z,1,69840,73936
function,2,??_ELightRender@@UAEPAXI@Z,1,69840,73936
function,2,?Derive@LightRenderClass@@UBEPAVParticleRenderClass@@PBD@Z,1,71280,75376
function,2,?Build@LightRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,71168,75264
function,2,??0LightRenderClass@@QAE@PBV0@PBD@Z,1,70656,74752
function,2,?Render@LightRenderClass@@UAEXPAUCAMERA@@@Z,1,70640,74736
function,2,?Simulate@LightRenderClass@@UAEXM@Z,1,70000,74096
function,2,??0LightRender@@QAE@PBVLightRenderClass@@PAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,69312,73408
function,2,??3LightRenderClass@@SAXPAX@Z,1,69296,73392
function,2,??3LightRender@@SAXPAX@Z,1,69280,73376
function,2,??0ParticleRenderPointer@@QAE@XZ,1,73104,77200
function,2,??_GMultiRenderClass@@UAEPAXI@Z,1,72768,76864
function,2,??_EMultiRenderClass@@UAEPAXI@Z,1,72768,76864
function,2,??_GMultiRender@@UAEPAXI@Z,1,71792,75888
function,2,??_EMultiRender@@UAEPAXI@Z,1,71792,75888
function,2,??$sprintf_s@$0EA@@@YAHAAY0EA@DPBDZZ,1,73072,77168
function,2,?Derive@MultiRenderClass@@UBEPAVParticleRenderClass@@PBD@Z,1,72944,77040
function,2,?Build@MultiRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,72832,76928
function,2,??0MultiRenderClass@@QAE@PBV0@PBD@Z,1,72256,76352
function,2,?Detach@MultiRender@@UAEXPBUMAT_3D@@M@Z,1,72160,76256
function,2,?Change@MultiRender@@UAEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,72016,76112
function,2,??1MultiRender@@UAE@XZ,1,71840,75936
function,2,??0MultiRender@@QAE@PBVMultiRenderClass@@PAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,71440,75536
function,2,??3MultiRenderClass@@SAXPAX@Z,1,71424,75520
function,2,??3MultiRender@@SAXPAX@Z,1,71408,75504
function,2,??3ParticleRenderClass@@SAXPAX@Z,1,77520,81616
function,2,??3@YAXPAX0@Z,1,34624,38720
function,2,??_GParticleRenderClass@@UAEPAXI@Z,1,74112,78208
function,2,??_EParticleRenderClass@@UAEPAXI@Z,1,74112,78208
function,2,??_GParticleRender@@UAEPAXI@Z,1,73312,77408
function,2,??_EParticleRender@@UAEPAXI@Z,1,73312,77408
function,2,??$_Uninit_move@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@PAV12@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@2@V12@@std@@YAPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@0@PAV10@00AAU?$_Wrap_alloc@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@std@@@0@0U_Nonscalar_ptr_iterator_tag@0@@Z,1,77456,81552
function,2,??$_Buynode@U?$pair@KPAVParticleRenderClass@@@std@@@?$_List_buy@U?$pair@$$CBKPBVParticleRenderClass@@@std@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@2@@std@@QAEPAU?$_List_node@U?$pair@$$CBKPBVParticleRenderClass@@@std@@PAX@1@PAU21@0$$QAU?$pair@KPAVParticleRenderClass@@@1@@Z,1,77408,81504
function,2,?_Check_size@?$_Hash@V?$_Hmap_traits@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@$0A@@stdext@@@std@@IAEXXZ,1,77216,81312
function,2,??$_Uninit_fill_n@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@IV12@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@2@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@0@IPBV10@AAU?$_Wrap_alloc@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@std@@@0@0U_Nonscalar_ptr_iterator_tag@0@@Z,1,77168,81264
function,2,??$_Insert@AAU?$pair@$$CBKPBVParticleRenderClass@@@std@@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@2@@?$_Hash@V?$_Hmap_traits@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@$0A@@stdext@@@std@@IAE?AU?$pair@V?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@_N@1@AAU?$pair@$$CBKPBVParticleRenderClass@@@1@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@1@@Z,1,76832,80928
function,2,??$fill@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@0@0ABV10@@Z,1,76768,80864
function,2,??$insert@U?$pair@KPAVParticleRenderClass@@@std@@@?$_Hash@V?$_Hmap_traits@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@$0A@@stdext@@@std@@QAE?AU?$pair@V?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@_N@1@$$QAU?$pair@KPAVParticleRenderClass@@@1@@Z,1,76656,80752
function,2,?_Grow_to@?$vector@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@2@@std@@IBEII@Z,1,76592,80688
function,2,?_Buynode0@?$_List_alloc@$0A@U?$_List_base_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@2@@std@@@std@@QAEPAU?$_List_node@U?$pair@$$CBKPBVParticleRenderClass@@@std@@PAX@2@PAU32@0@Z,1,76528,80624
function,2,?_Insert_n@?$vector@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@2@@std@@IAE?AV?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@std@@@2@V?$_Vector_const_iterator@V?$_Vector_val@U?$_Simple_types@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@std@@@2@IABV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@2@@Z,1,76048,80144
function,2,??1?$vector@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@std@@@std@@@2@@std@@QAE@XZ,1,76000,80096
function,2,??1?$list@U?$pair@$$CBKPBVParticleRenderClass@@@std@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@2@@std@@QAE@XZ,1,75936,80032
function,2,?lower_bound@?$_Hash@V?$_Hmap_traits@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@$0A@@stdext@@@std@@QAE?AV?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@2@ABK@Z,1,75760,79856
function,2,??0?$_Hash@V?$_Hmap_traits@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@$0A@@stdext@@@std@@QAE@ABV?$hash_compare@KU?$less@K@std@@@stdext@@ABV?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@1@@Z,1,75584,79680
function,2,?erase@?$_Hash@V?$_Hmap_traits@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@$0A@@stdext@@@std@@QAE?AV?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@2@V?$_List_const_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@std@@@2@@Z,1,75392,79488
function,2,?Clear@?$PblList@VParticleRender@@@@QAEXXZ,1,75328,79424
function,2,?Cleanup@ParticleRenderClass@@SAXXZ,1,75232,79328
function,2,?Find@ParticleRenderClass@@SAPBV1@PBD@Z,1,74688,78784
function,2,?Del@ParticleRenderClass@@QAEXPAVParticleRender@@@Z,1,74576,78672
function,2,?Add@ParticleRenderClass@@QAEXPAVParticleRender@@@Z,1,74480,78576
function,2,?Derive@ParticleRenderClass@@UBEPAV1@PBD@Z,1,74288,78384
function,2,?Build@ParticleRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,74224,78320
function,2,??1ParticleRenderPointer@@QAE@XZ,1,73120,77216
function,2,?Simulate@ParticleRenderClass@@UAEXM@Z,1,74416,78512
function,2,??0ParticleRender@@QAE@PBVParticleRenderClass@@PAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,73152,77248
function,2,??1ParticleRender@@UAE@XZ,1,63008,67104
function,2,??0ParticleRenderClass@@QAE@PBV0@PBD@Z,1,73520,77616
function,2,??1ParticleRenderClass@@UAE@XZ,1,74160,78256
function,2,?Render@ParticleRenderClass@@UAEXPAUCAMERA@@@Z,1,70640,74736
function,2,?Detach@ParticleRender@@UAEXPBUMAT_3D@@M@Z,1,73488,77584
function,2,?SetLOD@ParticleRenderClass@@UAEXH@Z,1,70640,74736
function,2,?Change@ParticleRender@@UAEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,73392,77488
function,2,??3ParticleSimulateClass@@SAXPAX@Z,1,80352,84448
function,2,??_GParticleSimulateClass@@UAEPAXI@Z,1,78144,82240
function,2,??_EParticleSimulateClass@@UAEPAXI@Z,1,78144,82240
function,2,??$_Uninit_move@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@PAV12@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@2@V12@@std@@YAPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@0@PAV10@00AAU?$_Wrap_alloc@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@std@@@0@0U_Nonscalar_ptr_iterator_tag@0@@Z,1,77456,81552
function,2,??$_Buynode@U?$pair@KPAVParticleSimulateClass@@@std@@@?$_List_buy@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@2@@std@@QAEPAU?$_List_node@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@PAX@1@PAU21@0$$QAU?$pair@KPAVParticleSimulateClass@@@1@@Z,1,77408,81504
function,2,?_Check_size@?$_Hash@V?$_Hmap_traits@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@$0A@@stdext@@@std@@IAEXXZ,1,77216,81312
function,2,??$_Uninit_fill_n@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@IV12@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@2@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@0@IPBV10@AAU?$_Wrap_alloc@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@std@@@0@0U_Nonscalar_ptr_iterator_tag@0@@Z,1,77168,81264
function,2,??$_Insert@AAU?$pair@$$CBKPBVParticleSimulateClass@@@std@@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@2@@?$_Hash@V?$_Hmap_traits@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@$0A@@stdext@@@std@@IAE?AU?$pair@V?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@_N@1@AAU?$pair@$$CBKPBVParticleSimulateClass@@@1@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@1@@Z,1,76832,80928
function,2,??$fill@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@0@0ABV10@@Z,1,76768,80864
function,2,??$insert@U?$pair@KPAVParticleSimulateClass@@@std@@@?$_Hash@V?$_Hmap_traits@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@$0A@@stdext@@@std@@QAE?AU?$pair@V?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@_N@1@$$QAU?$pair@KPAVParticleSimulateClass@@@1@@Z,1,80240,84336
function,2,?_Grow_to@?$vector@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@2@@std@@IBEII@Z,1,76592,80688
function,2,?_Buynode0@?$_List_alloc@$0A@U?$_List_base_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@2@@std@@@std@@QAEPAU?$_List_node@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@PAX@2@PAU32@0@Z,1,76528,80624
function,2,?_Insert_n@?$vector@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@2@@std@@IAE?AV?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@std@@@2@V?$_Vector_const_iterator@V?$_Vector_val@U?$_Simple_types@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@std@@@2@IABV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@2@@Z,1,76048,80144
function,2,??1?$vector@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@U?$_Wrap_alloc@V?$allocator@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@std@@@std@@@2@@std@@QAE@XZ,1,76000,80096
function,2,??1?$list@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@2@@std@@QAE@XZ,1,75936,80032
function,2,?lower_bound@?$_Hash@V?$_Hmap_traits@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@$0A@@stdext@@@std@@QAE?AV?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@2@ABK@Z,1,75760,79856
function,2,??0?$_Hash@V?$_Hmap_traits@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@$0A@@stdext@@@std@@QAE@ABV?$hash_compare@KU?$less@K@std@@@stdext@@ABV?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@1@@Z,1,75584,79680
function,2,?erase@?$_Hash@V?$_Hmap_traits@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@$0A@@stdext@@@std@@QAE?AV?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@2@V?$_List_const_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@std@@@2@@Z,1,80048,84144
function,2,?Clear@?$PblList@VParticle@@@@QAEXXZ,1,75328,79424
function,2,?SimulateAll@ParticleSimulateClass@@SAXM@Z,1,79904,84000
function,2,?Cleanup@ParticleSimulateClass@@SAXXZ,1,79840,83936
function,2,?Find@ParticleSimulateClass@@SAPBV1@PBD@Z,1,79328,83424
function,2,?Derive@ParticleSimulateClass@@UBEPAV1@PBD@Z,1,78448,82544
function,2,??_GParticle@@QAEPAXI@Z,1,78384,82480
function,2,?Build@ParticleSimulateClass@@QBEXABUMAT_3D@@ABUVECTOR_3D@@1M@Z,1,78848,82944
function,2,??0ParticleSimulateClass@@QAE@PBV0@PBD@Z,1,77536,81632
function,2,??1ParticleSimulateClass@@UAE@XZ,1,78192,82288
function,2,?Apply@ParticleSimulateClass@@UAEXM@Z,1,78576,82672
function,2,??_GParticleSpraySimulateClass@@UAEPAXI@Z,1,80384,84480
function,2,??_EParticleSpraySimulateClass@@UAEPAXI@Z,1,80384,84480
function,2,?Apply@ParticleSpraySimulateClass@@UAEXM@Z,1,80576,84672
function,2,?Derive@ParticleSpraySimulateClass@@UBEPAVParticleSimulateClass@@PBD@Z,1,80432,84528
function,2,??3ParticleSpraySimulateClass@@SAXPAX@Z,1,80368,84464
function,2,?Cleanup@ParticleSystem@@UAEXXZ,1,81360,85456
function,2,?Submit@ParticleSystem@@UAEXPAUCAMERA@@@Z,1,81136,85232
function,2,?PostRun@ParticleSystem@@UAEXXZ,1,81040,85136
function,2,?Init@ParticleSystem@@UAEXXZ,1,81024,85120
function,2,_UserPref_arcadeMode,1,80992,85088
function,2,??_GPlanarRenderClass@@UAEPAXI@Z,1,81952,86048
function,2,??_EPlanarRenderClass@@UAEPAXI@Z,1,81952,86048
function,2,??_GPlanarRender@@UAEPAXI@Z,1,81680,85776
function,2,??_EPlanarRender@@UAEPAXI@Z,1,81680,85776
function,2,?Render@PlanarRenderClass@@UAEXPAUCAMERA@@@Z,1,82192,86288
function,2,?Derive@PlanarRenderClass@@UBEPAVParticleRenderClass@@PBD@Z,1,82064,86160
function,2,?Build@PlanarRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,82000,86096
function,2,??0PlanarRenderClass@@QAE@PBV0@PBD@Z,1,81760,85856
function,2,??3PlanarRenderClass@@SAXPAX@Z,1,81664,85760
function,2,??_GSmokeSimulateClass@@UAEPAXI@Z,1,84016,88112
function,2,??_ESmokeSimulateClass@@UAEPAXI@Z,1,84016,88112
function,2,?Apply@SmokeSimulateClass@@UAEXM@Z,1,84208,88304
function,2,?Derive@SmokeSimulateClass@@UBEPAVParticleSimulateClass@@PBD@Z,1,84064,88160
function,2,??3SmokeSimulateClass@@SAXPAX@Z,1,84000,88096
function,2,??_GSpriteRenderClass@@UAEPAXI@Z,1,84960,89056
function,2,??_ESpriteRenderClass@@UAEPAXI@Z,1,84960,89056
function,2,??_GSpriteRender@@UAEPAXI@Z,1,84608,88704
function,2,??_ESpriteRender@@UAEPAXI@Z,1,84608,88704
function,2,?Render@SpriteRenderClass@@UAEXPAUCAMERA@@@Z,1,85200,89296
function,2,?Derive@SpriteRenderClass@@UBEPAVParticleRenderClass@@PBD@Z,1,85072,89168
function,2,?Build@SpriteRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,85008,89104
function,2,??0SpriteRenderClass@@QAE@PBV0@PBD@Z,1,84688,88784
function,2,??0SpriteRender@@QAE@PBVSpriteRenderClass@@PAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,84352,88448
function,2,??3SpriteRenderClass@@SAXPAX@Z,1,84336,88432
function,2,??_GTrailRenderClass@@UAEPAXI@Z,1,87728,91824
function,2,??_ETrailRenderClass@@UAEPAXI@Z,1,87728,91824
function,2,??_GTrailRender@@UAEPAXI@Z,1,86928,91024
function,2,??_ETrailRender@@UAEPAXI@Z,1,86928,91024
function,2,?AddSegment@TrailRenderClass@@QAEXAAVTrailRender@@@Z,1,91152,95248
function,2,?Render@TrailRenderClass@@UAEXPAUCAMERA@@@Z,1,89024,93120
function,2,?Simulate@TrailRenderClass@@UAEXM@Z,1,88016,92112
function,2,?Derive@TrailRenderClass@@UBEPAVParticleRenderClass@@PBD@Z,1,87888,91984
function,2,?Build@TrailRenderClass@@UBEXPAUParticleRenderPointer@@PBUMAT_3D@@@Z,1,87776,91872
