"run_id","renderer","unit_odf","scenario","count","distance","orientation","type","owner_sample","mesh","material","technique","scheme","lod","pass","camera","samples","rank_mean","main_per_frame","shadow_per_frame","render_calls_per_frame","ogre_submissions_per_frame","operation_vertices_per_frame","operation_indices_per_frame","draw_per_frame","indexed_draw_per_frame","drawn_vertices_per_frame","drawn_indices_per_frame","no_draw_per_frame","empty_vertex_per_frame","zero_prim_per_frame","unobserved_per_frame","cpu_ms_per_frame"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x3","RenderableTileCluster_2x2_2x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","53.5","1","0","1","1","9399.8","38362.4","0","1","0","38301.4","0","0","0","0","0.011099999999999997"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x3","RenderableTileCluster_2x2_2x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","95","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","52.1","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.010499999999999999"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x0","RenderableTileCluster_2x3_0x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","97","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","93.9","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","61","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.005899999999999999"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","76.5","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x1","RenderableTileCluster_3x3_0x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","92.3","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x0","RenderableTileCluster_3x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","72.5","1","0","1","1","9399.2","38360.1","0","1","0","38312.1","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x1","RenderableTileCluster_3x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","98.9","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","77.2","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","82.6","1","0","1","1","9409","38400","0","1","0","38354.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","66.9","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0037000000000000006"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x1","RenderableTileCluster_3x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","74.8","1","0","1","1","9399.2","38360.1","0","1","0","38240","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","73.4","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_2x1","RenderableTileCluster_3x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","88.6","1","0","1","1","9409","38400","0","1","0","38354.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","EARTHGOOD.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","58.4","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0060999999999999995"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","MILKYWAY.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","59.3","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0060999999999999995"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","STARS.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","48.5","1","0","1","1","135.9","203.7","0","1","0","203.4","0","0","0","0","0.021099999999999997"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","87.4","1","0","1","1","9409","38400","0","1","0","38289.7","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","70","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","89.4","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","95.2","1","0","1","1","9409","38400","0","1","0","38346.7","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_2x1","RenderableTileCluster_3x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","70.1","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0031999999999999993"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","49.6","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.011199999999999998"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","83.9","1","0","1","1","9409","38400","0","1","0","38250.2","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","51.5","1","0","1","1","9399.2","38360.1","0","1","0","38301","0","0","0","0","0.010799999999999997"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","bzfont","0","Default","0","0/0","PlayerCam","10","58","1","0","1","1","480","720","0","1","0","719.2","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","reticle1","0","Default","0","0/0","PlayerCam","10","73.6","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0016"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","sprite_a","0","Default","0","0/0","PlayerCam","10","66.9","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c4/Glow/Downsample","<unnamed>","Default","0","0/0","PlayerCam","10","55.3","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0050999999999999995"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c5/Glow/BlurV","<unnamed>","Default","0","0/0","PlayerCam","10","69.9","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0021000000000000003"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c6/Glow/BlurH","<unnamed>","Default","0","0/0","PlayerCam","10","71.7","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c7/Glow/Combine","<unnamed>","Default","0","0/0","PlayerCam","10","71.1","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x2_3x3","RenderableTileCluster_1x2_3x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","89.4","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","94","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_1x1","RenderableTileCluster_1x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","81.3","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_1x1","RenderableTileCluster_1x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","78.3","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x0","RenderableTileCluster_1x3_2x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","77.6","1","0","1","1","9409","38400","0","1","0","38305.7","0","0","0","0","0.0011000000000000003"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x0","RenderableTileCluster_1x3_2x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","70.6","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x2_3x3","RenderableTileCluster_1x2_3x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","67","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0039000000000000007"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x1","RenderableTileCluster_1x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","78.9","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","89.7","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","52.9","1","0","1","1","9399.2","38360.1","0","1","0","38312.1","0","0","0","0","0.0103"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x0","RenderableTileCluster_3x3_1x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","96.5","1","0","1","1","9409","38400","0","1","0","38359.6","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x1","RenderableTileCluster_1x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","89.6","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","80.6","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","60.8","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.005999999999999999"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","62.3","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.005399999999999999"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","80.8","1","0","1","1","9409","38400","0","1","0","38344.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","81.2","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0027"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","92.8","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","79.6","1","0","1","1","9399.2","38360.1","0","1","0","38360.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","95.3","1","0","1","1","9409","38400","0","1","0","38400","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x1","RenderableTileCluster_3x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","73.7","1","0","1","1","9399.2","38360.1","0","1","0","38271.2","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","fire.tga","glow","glow","0","0/0","PlayerCam","10","96.1","0.8699999999999999","0","0.8699999999999999","0.8699999999999999","6.2","8.9","0","0.8699999999999999","0","8.9","0","0","0","0","0.0012000000000000001"
"dx11_avtank_fourteam_fire_080_200_facing","DX11","avtank","fourteam_fire","80","200","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","fire.tga","0","Default","0","0/0","PlayerCam","10","95.7","0.8699999999999999","0","0.8699999999999999","0.8699999999999999","6.2","8.9","0","0.8699999999999999","0","8.9","0","0","0","0","0.0013000000000000002"
